book,lang,source_order,page_n,facs,line_id,source_div_n,source_xml_id,printed_primary,printed_alternate,heading_label,source_heading_text,generated_n,generated_label,generated_source_label,visible_chapter_title,paired_generated_n,issue_codes,image_url
5,grc,811,730,page_images/page-0764.png,,65,spr-ch-5.65,ξε,,"Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος.","Κεφ. ξε΄. [Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος.]",5.65,"Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος","Κεφ. ξε΄. [Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος.]","Κεφ. ξε΄. [Περὶ οἴνου τοῦ ἐκ σμύρνης, πεπέρεως καὶ ἴριδος.]",5.65,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0764.jp2/full/1200,/0/default.jpg"
5,la,1726,730,page_images/page-0764.png,spr-lb-5-0764-14,,,LXV,,"De vino ex myrrha, pipere et iride.","Cap. LXV. [De vino ex myrrha, pipere et iride.]",5.65,"De vino ex myrrha, pipere et iride","Cap. LXV. [De vino ex myrrha, pipere et iride.]",,5.65,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0764.jp2/full/1200,/0/default.jpg"
5,grc,812,731,page_images/page-0765.png,,65,spr-ch-5.66,ξε,,Περὶ νεκταρίτου οἴνου.,Κεφ. ξε΄. [Περὶ νεκταρίτου οἴνου.],5.66,Περὶ νεκταρίτου οἴνου,Κεφ. ξε΄. [Περὶ νεκταρίτου οἴνου.],Κεφ. ξε΄. [Περὶ νεκταρίτου οἴνου.],5.66,PRINTED_SOURCE_CONFLICT,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0765.jp2/full/1200,/0/default.jpg"
5,grc,813,731,page_images/page-0765.png,,67,spr-ch-5.67,ξζ,,Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου.,Κεφ. ξζ΄. [Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου.],5.67,Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου,Κεφ. ξζ΄. [Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου.],Κεφ. ξζ΄. [Περὶ τοῦ διὰ συριακῆς νάρδου καὶ κελτι- κῆς καὶ μαλαβάθρου οἴνου.],5.67,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0765.jp2/full/1200,/0/default.jpg"
5,la,1727,731,page_images/page-0765.png,,,,LXVI,,De vino nectarite.,Cap. LXVI. [De vino nectarite.] Nectarites para-,5.66,De vino nectarite,Cap. LXVI. [De vino nectarite.],,5.66,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0765.jp2/full/1200,/0/default.jpg"
5,la,1728,731,page_images/page-0765.png,spr-lb-5-0765-11,,,LXVII,,"De vino e nardo syriaca, celtica et malabathro.","Cap. LXVII. [De vino e nardo syriaca, celtica et malabathro.] E syriaca nardo, celtica et malabathro vi-",5.67,"De vino e nardo syriaca, celtica et malabathro","Cap. LXVII. [De vino e nardo syriaca, celtica et malabathro.]",,5.67,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0765.jp2/full/1200,/0/default.jpg"
5,grc,814,732,page_images/page-0766.png,,68,spr-ch-5.68,ξη,,Περὶ ἀσαρίτου οἴνου.,Κεφ. ξη΄. [Περὶ ἀσαρίτου οἴνου.],5.68,Περὶ ἀσαρίτου οἴνου,Κεφ. ξη΄. [Περὶ ἀσαρίτου οἴνου.],Κεφ. ξη΄. [Περὶ ἀσαρίτου οἴνου.],5.68,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,grc,815,732,page_images/page-0766.png,,69,spr-ch-5.69,ξθ,,Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου.,Κεφ. ξθ΄. [Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου.],5.69,Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου,Κεφ. ξθ΄. [Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου.],Κεφ. ξθ΄. [Περὶ τοῦ διὰ τῆς ἀγρίας νάρδου οἴνου.],5.69,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,grc,816,732,page_images/page-0766.png,,70,spr-ch-5.70,ο,,Περὶ δαυκίτου οἴνου.,Κεφ. ο΄. [Περὶ δαυκίτου οἴνου.],5.70,Περὶ δαυκίτου οἴνου,Κεφ. ο΄. [Περὶ δαυκίτου οἴνου.],Κεφ. ο΄. [Περὶ δαυκίτου οἴνου.],5.70,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,la,1729,732,page_images/page-0766.png,,,,LXVIII,,De vino asarite.,Cap. LXVIII. [De vino asarite.] Asarites sic con-,5.68,De vino asarite,Cap. LXVIII. [De vino asarite.],,5.68,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,la,1730,732,page_images/page-0766.png,spr-lb-5-0766-07,,,LXIX,,De vino e sylvestri nardo.,Cap. LXIX. [De vino e sylvestri nardo.] E sylve-,5.69,De vino e sylvestri nardo,Cap. LXIX. [De vino e sylvestri nardo.],,5.69,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,la,1731,732,page_images/page-0766.png,spr-lb-5-0766-13,,,LXX,,De vino daucite.,Cap. LXX. [De vino daucite.] Radicis dauci de,5.70,De vino daucite,Cap. LXX. [De vino daucite.],,5.70,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0766.jp2/full/1200,/0/default.jpg"
5,grc,817,733,page_images/page-0767.png,spr-lb-5-0767-01,71,spr-ch-5.71,οα,,Περὶ ἐλελισφακίτου οἴνου.,Κεφ. οα΄. [Περὶ ἐλελισφακίτου οἴνου.],5.71,Περὶ ἐλελισφακίτου οἴνου,Κεφ. οα΄. [Περὶ ἐλελισφακίτου οἴνου.],Κεφ. οα΄. [Περὶ ἐλελισφακίτου οἴνου.],5.71,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,grc,818,733,page_images/page-0767.png,,72,spr-ch-5.72,οβ,,Περὶ πανακίτου οἴνου.,Κεφ. οβ΄. [Περὶ πανακίτου οἴνου.],5.72,Περὶ πανακίτου οἴνου,Κεφ. οβ΄. [Περὶ πανακίτου οἴνου.],Κεφ. οβ΄. [Περὶ πανακίτου οἴνου.],5.72,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,grc,819,733,page_images/page-0767.png,,73,spr-ch-5.73,ογ,,Περὶ ἀκορίτου οἴνου.,Κεφ. ογ΄. [Περὶ ἀκορίτου οἴνου.],5.73,Περὶ ἀκορίτου οἴνου,Κεφ. ογ΄. [Περὶ ἀκορίτου οἴνου.],Κεφ. ογ΄. [Περὶ ἀκορίτου οἴνου.],5.73,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,la,1732,733,page_images/page-0767.png,,,,LXXI,,De vino e salvia.,Cap. LXXI. [De vino e salvia.] Vinum e salvia,5.71,De vino e salvia,Cap. LXXI. [De vino e salvia.],,5.71,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,la,1733,733,page_images/page-0767.png,spr-lb-5-0767-07,,,LXXII,,De vino panacile.,Cap. LXXII. [De vino panacile.] Panacis un-,5.72,De vino panacile,Cap. LXXII. [De vino panacile.],,5.72,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,la,1734,733,page_images/page-0767.png,spr-lb-5-0767-14,,,LXXIII,,De vino acorite.,Cap. LXXIII. [De vino acorite.] Vina ex acoro,5.73,De vino acorite,Cap. LXXIII. [De vino acorite.],,5.73,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0767.jp2/full/1200,/0/default.jpg"
5,grc,820,734,page_images/page-0768.png,spr-lb-5-0768-01,74,spr-ch-5.74,οδ,,Περὶ σελινίτου οἴνου.,Κεφ. οδ΄. [Περὶ σελινίτου οἴνου.],5.74,Περὶ σελινίτου οἴνου,Κεφ. οδ΄. [Περὶ σελινίτου οἴνου.],Κεφ. οδ΄. [Περὶ σελινίτου οἴνου.],5.74,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,grc,821,734,page_images/page-0768.png,,75,spr-ch-5.75,οε,,Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου.,Κεφ. οε΄. [Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου.],5.75,Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου,Κεφ. οε΄. [Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου.],Κεφ. οε΄. [Περὶ μαραθρίτου καὶ ἀνηθίνου οἴνου.],5.75,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,grc,822,734,page_images/page-0768.png,,76,spr-ch-5.76,ος,,Περὶ ἁλοσανθίνου οἴνου.,Κεφ. ος΄. [Περὶ ἁλοσανθίνου οἴνου.],5.76,Περὶ ἁλοσανθίνου οἴνου,Κεφ. ος΄. [Περὶ ἁλοσανθίνου οἴνου.],Κεφ. ος΄. [Περὶ ἁλοσανθίνου οἴνου.],5.76,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,grc,823,734,page_images/page-0768.png,,77,spr-ch-5.77,οζ,,Περὶ φθορίου ἐμβρύων οἴνου.,Κεφ. οζ΄. [Περὶ φθορίου ἐμβρύων οἴνου.],5.77,Περὶ φθορίου ἐμβρύων οἴνου,Κεφ. οζ΄. [Περὶ φθορίου ἐμβρύων οἴνου.],Κεφ. οζ΄. [Περὶ φθορίου ἐμβρύων οἴνου.],5.77,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,la,1735,734,page_images/page-0768.png,,,,LXXIV,,De vino selinite.,Cap. LXXIV. [De vino selinite.] Seminis apii ma-,5.74,De vino selinite,Cap. LXXIV. [De vino selinite.],,5.74,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,la,1736,734,page_images/page-0768.png,spr-lb-5-0768-06,,,LXXV,,De vinis marathrite et anethino.,Cap. LXXV. [De vinis marathrite et anethino.] Ex,5.75,De vinis marathrite et anethino,Cap. LXXV. [De vinis marathrite et anethino.],,5.75,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,la,1737,734,page_images/page-0768.png,spr-lb-5-0768-09,,,LXXVI,,De vino e salis flore.,Cap. LXXVI. [De vino e salis flore.] Paratur et,5.76,De vino e salis flore,Cap. LXXVI. [De vino e salis flore.],,5.76,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,la,1738,734,page_images/page-0768.png,spr-lb-5-0768-14,,,LXXVII,,De vino abortivo.,"Cap. LXXVII. [De vino abortivo.] Fit et vinum,",5.77,De vino abortivo,Cap. LXXVII. [De vino abortivo.],,5.77,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0768.jp2/full/1200,/0/default.jpg"
5,grc,824,735,page_images/page-0769.png,,78,spr-ch-5.78,οη,,Περὶ θυμελαΐτου οἴνου.,Κεφ. οη΄. [Περὶ θυμελαΐτου οἴνου.],5.78,Περὶ θυμελαΐτου οἴνου,Κεφ. οη΄. [Περὶ θυμελαΐτου οἴνου.],Κεφ. οη΄. [Περὶ θυμελαΐτου οἴνου.],5.78,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0769.jp2/full/1200,/0/default.jpg"
5,grc,825,735,page_images/page-0769.png,,79,spr-ch-5.79,οθ,,Περὶ χαμαιλαΐτου οἴνου.,Κεφ. οθ΄. [Περὶ χαμαιλαΐτου οἴνου.],5.79,Περὶ χαμαιλαΐτου οἴνου,Κεφ. οθ΄. [Περὶ χαμαιλαΐτου οἴνου.],Κεφ. οθ΄. [Περὶ χαμαιλαΐτου οἴνου.],5.79,,"https://iiif.archive.org/image/iiif/3/b23982500_0001%2Fb23982500_0001_jp2.zip%2Fb23982500_0001_jp2%2Fb23982500_0001_0769.jp2/full/1200,/0/default.jpg"
